# ADC Parms
ADC_type_str	RH-ADC-VER3
ADC_serial_str	RH-ADC-VER3-001
Max_volt	5 
Min_volt	-5
# start gain table		
Freq_Hz	Gain_dB	
84002	-26.0	
84005	-25.7	
84008	-25.7	
84012	-26.0	
84015	-26.0	
84018	-26.1	
84021	-26.1	
84024	-26.0	
84027	-25.7	
84030	-25.7	
84033	-26.1	
84036	-26.2	
84039	-26.1	
84042	-26.1	
84045	-26.3	
84048	-26.1	
84051	-25.7	
84054	-25.8	
84057	-25.8	
84060	-25.9	
84063	-26.0	
84066	-26.0	
84069	-25.9	
84072	-25.9	
84075	-25.9	
84078	-26.0	
84081	-26.2	
84084	-26.2	
84087	-26.2	
84090	-26.0	
84093	-25.8	
84096	-25.9	
84099	-26.3	
84102	-26.1	
84105	-26.0	
84108	-26.1	
84111	-26.4	
84114	-26.0	
84117	-25.9	
84120	-25.9	
84123	-26.0	
84126	-26.3	
84129	-26.4	
84132	-26.2	
84135	-26.1	
84138	-26.2	
84141	-26.0	
84144	-26.1	
84147	-26.3	
84150	-26.3	
84153	-26.3	
84156	-26.4	
84159	-26.4	
84162	-26.6	
84165	-26.2	
84168	-26.3	
84171	-26.4	
84174	-26.4	
84177	-26.4	
84180	-26.4	
84183	-26.4	
84186	-26.3	
84189	-26.1	
84192	-26.4	
84195	-26.6	
84198	-26.3	
84201	-26.3	
84204	-26.5	
84207	-26.4	
84210	-26.4	
84213	-26.7	
84216	-26.4	
84219	-26.5	
84222	-26.8	
84225	-26.5	
84228	-26.4	
84231	-26.3	
84234	-26.3	
84237	-26.5	
84240	-26.4	
84243	-26.4	
84246	-26.5	
84249	-26.6	
84252	-26.4	
84255	-26.6	
84258	-26.6	
84261	-26.6	
84264	-26.8	
84267	-27.0	
84271	-26.9	
84274	-26.7	
84277	-26.8	
84280	-26.9	
84283	-26.6	
84286	-26.6	
84289	-26.8	
84292	-26.7	
84295	-26.7	
84298	-26.7	
84301	-26.3	
84304	-26.5	
84307	-27.0	
84310	-27.1	
84313	-26.9	
84316	-26.8	
84319	-26.7	
84322	-26.5	
84325	-26.5	
84328	-26.5	
84331	-26.8	
84334	-27.1	
84337	-27.0	
84340	-26.7	
84343	-26.8	
84346	-26.7	
84349	-26.7	
84352	-26.5	
84355	-26.8	
84358	-27.1	
84361	-27.0	
84364	-26.9	
84367	-27.0	
84370	-26.8	
84373	-26.9	
84376	-27.0	
84379	-26.9	
84382	-26.9	
84385	-26.8	
84388	-26.8	
84391	-27.0	
84394	-26.9	
84397	-26.7	
84400	-26.8	
84403	-27.0	
84406	-26.9	
84409	-27.0	
84412	-27.5	
84415	-27.3	
84418	-27.1	
84421	-27.1	
84424	-27.1	
84427	-27.2	
84430	-27.1	
84433	-27.1	
84436	-27.1	
84439	-27.1	
84442	-27.3	
84445	-27.5	
84448	-27.3	
84451	-27.2	
84454	-27.0	
84457	-27.0	
84460	-27.2	
84463	-27.3	
84466	-27.2	
84469	-27.2	
84472	-27.1	
84475	-27.4	
84478	-27.4	
84481	-27.5	
84484	-27.2	
84487	-27.2	
84490	-27.3	
84493	-27.5	
84496	-27.4	
84499	-27.3	
84502	-27.3	
84505	-27.4	
84508	-27.4	
84511	-27.2	
84514	-27.3	
84517	-27.3	
84520	-27.4	
84523	-27.4	
84526	-27.5	
84530	-27.5	
84533	-27.3	
84536	-27.4	
84539	-27.6	
84542	-27.8	
84545	-27.7	
84548	-27.6	
84551	-27.5	
84554	-27.5	
84557	-27.5	
84560	-27.6	
84563	-27.4	
84566	-27.4	
84569	-27.3	
84572	-27.5	
84575	-27.5	
84578	-27.5	
84581	-27.4	
84584	-27.4	
84587	-27.7	
84590	-27.5	
84593	-27.4	
84596	-27.7	
84599	-27.8	
84602	-27.6	
84605	-27.4	
84608	-27.6	
84611	-27.4	
84614	-27.4	
84617	-27.7	
84620	-27.6	
84623	-27.5	
84626	-27.6	
84629	-27.7	
84632	-27.8	
84635	-27.7	
84638	-27.7	
84641	-27.9	
84644	-28.1	
84647	-27.9	
84650	-27.7	
84653	-28.0	
84656	-27.7	
84659	-27.7	
84662	-27.7	
84665	-27.6	
84668	-27.9	
84671	-28.1	
84674	-27.8	
84677	-28.0	
84680	-28.1	
84683	-27.9	
84686	-27.8	
84689	-27.8	
84692	-27.9	
84695	-27.9	
84698	-28.0	
84701	-28.0	
84704	-28.0	
84707	-28.0	
84710	-28.2	
84713	-28.1	
84716	-27.7	
84719	-27.8	
84722	-27.9	
84725	-27.8	
84728	-27.8	
84731	-28.2	
84734	-28.3	
84737	-28.2	
84740	-28.2	
84743	-28.2	
84746	-28.1	
84749	-28.1	
84752	-28.3	
84755	-28.2	
84758	-28.2	
84761	-28.2	
84764	-28.2	
84767	-28.2	
84770	-28.2	
84773	-28.1	
84776	-28.1	
84779	-28.0	
84782	-28.3	
84785	-28.4	
84788	-28.3	
84792	-28.1	
84795	-28.0	
84798	-28.2	
84801	-28.3	
84804	-28.2	
84807	-28.2	
84810	-28.2	
84813	-28.1	
84816	-28.3	
84819	-28.4	
84822	-28.4	
84825	-28.4	
84828	-28.4	
84831	-28.2	
84834	-28.3	
84837	-28.2	
84840	-28.2	
84843	-28.4	
84846	-28.8	
84849	-28.4	
84852	-28.4	
84855	-28.5	
84858	-28.5	
84861	-28.5	
84864	-28.5	
84867	-28.4	
84870	-28.7	
84873	-28.9	
84876	-29.0	
84879	-28.9	
84882	-28.4	
84885	-28.5	
84888	-28.4	
84891	-28.4	
84894	-28.5	
84897	-28.6	
84900	-28.6	
84903	-28.4	
84906	-28.5	
84909	-28.7	
84912	-28.6	
84915	-28.7	
84918	-28.6	
84921	-28.4	
84924	-28.4	
84927	-28.4	
84930	-28.3	
84933	-28.6	
84936	-28.8	
84939	-28.5	
84942	-28.5	
84945	-28.8	
84948	-28.9	
84951	-28.6	
84954	-28.9	
84957	-29.1	
84960	-28.9	
84963	-28.7	
84966	-29.0	
84969	-28.8	
84972	-28.5	
84975	-28.7	
84978	-29.0	
84981	-28.9	
84984	-29.1	
84987	-29.0	
84990	-28.8	
84993	-28.8	
84996	-28.8	
84999	-28.6	
85002	-28.7	
85005	-28.9	
85008	-28.9	
85011	-29.0	
85014	-29.0	
85017	-29.1	
85020	-29.1	
85023	-29.0	
85026	-28.8	
85029	-28.9	
85032	-28.9	
85035	-29.0	
85038	-29.0	
85041	-29.0	
85044	-29.0	
85047	-29.1	
85051	-28.8	
85054	-29.0	
85057	-29.2	
85060	-29.2	
85063	-29.0	
85066	-29.0	
85069	-29.1	
85072	-29.2	
85075	-29.2	
85078	-29.1	
85081	-29.2	
85084	-29.2	
85087	-29.3	
85090	-29.3	
85093	-29.3	
85096	-29.2	
85099	-29.4	
85102	-29.1	
85105	-28.9	
85108	-29.3	
85111	-29.2	
85114	-29.1	
85117	-29.3	
85120	-29.2	
85123	-29.2	
85126	-29.2	
85129	-29.3	
85132	-29.3	
85135	-29.4	
85138	-29.4	
85141	-29.2	
85144	-29.2	
85147	-29.3	
85150	-29.4	
85153	-29.5	
85156	-29.3	
85159	-29.4	
85162	-29.4	
85165	-29.4	
85168	-29.3	
85171	-29.2	
85174	-29.3	
85177	-29.3	
85180	-29.1	
85183	-29.3	
85186	-29.6	
85189	-29.6	
85192	-29.6	
85195	-29.5	
85198	-29.3	
85201	-29.6	
85204	-29.4	
85207	-29.6	
85210	-29.8	
85213	-29.7	
85216	-29.7	
85219	-29.6	
85222	-29.8	
85225	-30.2	
85228	-30.0	
85231	-29.8	
85234	-29.9	
85237	-29.7	
85240	-29.6	
85243	-29.6	
85246	-29.6	
85249	-29.6	
85252	-29.8	
85255	-29.8	
85258	-29.5	
85261	-29.5	
85264	-29.7	
85267	-29.7	
85270	-29.9	
85273	-29.8	
85276	-29.9	
85279	-30.0	
85282	-29.7	
85285	-29.6	
85288	-29.7	
85291	-30.0	
85294	-30.0	
85297	-29.7	
85300	-29.9	
85303	-29.8	
85306	-29.8	
85310	-29.9	
85313	-29.8	
85316	-29.8	
85319	-29.9	
85322	-29.9	
85325	-29.9	
85328	-30.0	
85331	-30.1	
85334	-30.1	
85337	-30.2	
85340	-30.1	
85343	-30.2	
85346	-29.9	
85349	-30.2	
85352	-30.4	
85355	-30.2	
85358	-30.0	
85361	-30.0	
85364	-30.1	
85367	-30.0	
85370	-30.1	
85373	-30.3	
85376	-30.2	
85379	-30.2	
85382	-30.1	
85385	-30.3	
85388	-30.4	
85391	-30.1	
85394	-30.1	
85397	-30.1	
85400	-30.1	
85403	-30.2	
85406	-30.4	
85409	-30.3	
85412	-30.4	
85415	-30.5	
85418	-30.3	
85421	-30.1	
85424	-30.4	
85427	-30.6	
85430	-30.4	
85433	-30.5	
85436	-30.3	
85439	-30.3	
85442	-30.3	
85445	-30.1	
85448	-30.1	
85451	-30.1	
85454	-30.3	
85457	-30.4	
85460	-30.5	
85463	-30.7	
85466	-30.7	
85469	-30.3	
85472	-30.3	
85475	-30.6	
85478	-30.8	
85481	-30.5	
85484	-30.6	
85487	-30.7	
85490	-30.5	
85493	-30.8	
85496	-30.6	
85499	-30.4	
85502	-30.9	
85505	-30.8	
85508	-30.6	
85511	-30.6	
85514	-30.6	
85517	-30.7	
85520	-30.8	
85523	-30.9	
85526	-30.7	
85529	-31.0	
85532	-31.3	
85535	-31.1	
85538	-30.7	
85541	-30.7	
85544	-30.5	
85547	-30.6	
85550	-30.7	
85553	-31.1	
85556	-31.2	
85559	-30.7	
85562	-30.6	
85565	-30.6	
85569	-30.9	
85572	-30.8	
85575	-30.6	
85578	-30.5	
85581	-30.5	
85584	-30.8	
85587	-30.7	
85590	-31.0	
85593	-31.2	
85596	-30.9	
85599	-30.8	
85602	-31.2	
85605	-31.2	
85608	-31.2	
85611	-31.1	
85614	-30.9	
85617	-30.6	
85620	-31.1	
85623	-31.1	
85626	-31.2	
85629	-31.2	
85632	-31.2	
85635	-31.2	
85638	-31.1	
85641	-31.3	
85644	-31.3	
85647	-31.4	
85650	-31.5	
85653	-31.4	
85656	-31.1	
85659	-31.1	
85662	-31.2	
85665	-31.3	
85668	-31.5	
85671	-31.4	
85674	-31.4	
85677	-31.5	
85680	-31.6	
85683	-31.5	
85686	-31.4	
85689	-31.3	
85692	-31.5	
85695	-31.8	
85698	-31.5	
85701	-31.3	
85704	-31.5	
85707	-31.7	
85710	-31.6	
85713	-31.9	
85716	-31.7	
85719	-31.4	
85722	-31.3	
85725	-31.5	
85728	-31.5	
85731	-31.5	
85734	-31.6	
85737	-31.6	
85740	-31.7	
85743	-31.7	
85746	-31.3	
85749	-31.4	
85752	-31.5	
85755	-31.4	
85758	-31.4	
85761	-31.4	
85764	-31.5	
85767	-31.7	
85770	-31.5	
85773	-31.5	
85776	-31.8	
85779	-31.4	
85782	-31.5	
85785	-31.7	
85788	-31.7	
85791	-31.6	
85794	-31.7	
85797	-32.0	
85800	-31.8	
85803	-31.7	
85806	-31.6	
85809	-31.7	
85812	-31.9	
85815	-32.0	
85818	-32.0	
85821	-31.8	
85824	-31.6	
85827	-31.8	
85831	-31.9	
85834	-31.9	
85837	-31.8	
85840	-32.2	
85843	-32.2	
85846	-31.9	
85849	-31.8	
85852	-32.1	
85855	-31.8	
85858	-31.9	
85861	-32.0	
85864	-32.0	
85867	-32.1	
85870	-32.1	
85873	-31.9	
85876	-31.8	
85879	-32.0	
85882	-32.1	
85885	-32.0	
85888	-32.0	
85891	-31.9	
85894	-32.0	
85897	-32.1	
85900	-32.2	
85903	-32.1	
85906	-32.2	
85909	-32.1	
85912	-32.1	
85915	-32.2	
85918	-31.9	
85921	-32.2	
85924	-32.4	
85927	-32.3	
85930	-32.3	
85933	-32.3	
85936	-32.1	
85939	-32.2	
85942	-32.2	
85945	-32.0	
85948	-32.4	
85951	-32.3	
85954	-32.0	
85957	-32.2	
85960	-32.2	
85963	-32.4	
85966	-32.5	
85969	-32.4	
85972	-32.1	
85975	-32.3	
85978	-32.3	
85981	-32.1	
85984	-32.5	
85987	-32.6	
85990	-32.5	
85993	-32.5	
85996	-32.5	
85999	-32.5	
86002	-32.6	
86005	-32.6	
86008	-32.7	
86011	-32.5	
86014	-32.4	
86017	-32.5	
86020	-32.5	
86023	-32.7	
86026	-32.7	
86029	-32.4	
86032	-32.6	
86035	-32.5	
86038	-32.6	
86041	-32.7	
86044	-32.5	
86047	-32.4	
86050	-32.8	
86053	-32.6	
86056	-32.5	
86059	-32.9	
86062	-32.9	
86065	-32.8	
86068	-32.9	
86071	-33.0	
86074	-32.9	
86077	-32.8	
86080	-32.7	
86083	-32.8	
86086	-32.8	
86090	-32.9	
86093	-32.7	
86096	-32.6	
86099	-33.0	
86102	-33.0	
86105	-32.9	
86108	-32.9	
86111	-32.6	
86114	-32.6	
86117	-32.8	
86120	-32.6	
86123	-32.7	
86126	-33.0	
86129	-32.9	
86132	-33.1	
86135	-33.1	
86138	-32.9	
86141	-33.0	
86144	-33.1	
86147	-33.2	
86150	-33.2	
86153	-33.1	
86156	-33.3	
86159	-33.1	
86162	-32.8	
86165	-32.7	
86168	-33.0	
86171	-33.2	
86174	-33.0	
86177	-33.0	
86180	-33.2	
86183	-33.0	
86186	-33.0	
86189	-33.3	
86192	-33.6	
86195	-33.3	
86198	-33.0	
86201	-33.2	
86204	-33.4	
86207	-33.6	
86210	-33.4	
86213	-33.4	
86216	-33.3	
86219	-33.2	
86222	-33.5	
86225	-33.5	
86228	-33.4	
86231	-33.2	
86234	-33.3	
86237	-33.5	
86240	-33.5	
86243	-33.5	
86246	-33.6	
86249	-33.3	
86252	-33.4	
86255	-33.6	
86258	-33.6	
86261	-33.5	
86264	-33.6	
86267	-33.6	
86270	-33.3	
86273	-33.5	
86276	-33.6	
86279	-33.9	
86282	-34.0	
86285	-33.8	
86288	-33.8	
86291	-33.6	
86294	-33.7	
86297	-33.6	
86300	-33.4	
86303	-33.7	
86306	-33.8	
86309	-33.7	
86312	-33.6	
86315	-33.6	
86318	-33.8	
86321	-34.0	
86324	-33.6	
86327	-33.6	
86330	-33.9	
86333	-33.8	
86336	-33.6	
86339	-33.8	
86342	-34.0	
86345	-33.9	
86349	-34.1	
86352	-34.4	
86355	-34.4	
86358	-34.1	
86361	-33.8	
86364	-33.8	
86367	-33.9	
86370	-34.1	
86373	-34.1	
86376	-33.9	
86379	-34.0	
86382	-33.9	
86385	-34.2	
86388	-34.6	
86391	-34.2	
86394	-34.1	
86397	-34.2	
86400	-34.3	
86403	-34.4	
86406	-34.2	
86409	-34.2	
86412	-34.1	
86415	-33.9	
86418	-34.2	
86421	-34.5	
86424	-34.3	
86427	-34.4	
86430	-34.3	
86433	-34.2	
86436	-34.1	
86439	-34.2	
86442	-34.4	
86445	-34.5	
86448	-34.4	
86451	-34.3	
86454	-34.5	
86457	-34.5	
86460	-34.3	
86463	-34.4	
86466	-34.6	
86469	-34.5	
86472	-34.4	
86475	-34.5	
86478	-34.4	
86481	-34.6	
86484	-34.5	
86487	-34.4	
86490	-34.4	
86493	-34.3	
86496	-34.3	
86499	-34.4	
86502	-34.5	
86505	-34.5	
86508	-34.6	
86511	-34.7	
86514	-34.7	
86517	-34.7	
86520	-34.4	
86523	-34.3	
86526	-34.7	
86529	-34.8	
86532	-34.8	
86535	-34.8	
86538	-34.9	
86541	-34.5	
86544	-34.6	
86547	-34.7	
86550	-34.7	
86553	-35.0	
86556	-34.9	
86559	-34.8	
86562	-34.8	
86565	-35.0	
86568	-34.8	
86571	-34.7	
86574	-34.9	
86577	-35.1	
86580	-35.1	
86583	-35.3	
86586	-35.1	
86589	-35.1	
86592	-35.0	
86595	-35.1	
86598	-35.2	
86601	-35.1	
86604	-35.1	
86608	-35.0	
86611	-34.9	
86614	-35.0	
86617	-35.2	
86620	-35.3	
86623	-35.3	
86626	-35.1	
86629	-35.1	
86632	-35.0	
86635	-35.1	
86638	-35.4	
86641	-35.2	
86644	-35.0	
86647	-35.0	
86650	-35.2	
86653	-35.1	
86656	-35.0	
86659	-35.2	
86662	-35.2	
86665	-35.3	
86668	-35.3	
86671	-35.3	
86674	-35.4	
86677	-35.5	
86680	-35.5	
86683	-35.5	
86686	-35.3	
86689	-35.2	
86692	-35.2	
86695	-35.2	
86698	-35.4	
86701	-35.5	
86704	-35.5	
86707	-35.4	
86710	-35.7	
86713	-35.6	
86716	-35.3	
86719	-35.4	
86722	-35.6	
86725	-35.9	
86728	-35.7	
86731	-35.7	
86734	-35.8	
86737	-35.7	
86740	-35.7	
86743	-35.6	
86746	-35.6	
86749	-35.7	
86752	-35.5	
86755	-35.6	
86758	-35.7	
86761	-35.6	
86764	-35.9	
86767	-35.9	
86770	-35.8	
86773	-35.8	
86776	-35.6	
86779	-35.8	
86782	-36.0	
86785	-35.8	
86788	-35.6	
86791	-35.7	
86794	-35.5	
86797	-35.8	
86800	-35.8	
86803	-35.8	
86806	-35.8	
86809	-35.8	
86812	-35.6	
86815	-35.8	
86818	-35.7	
86821	-35.5	
86824	-35.9	
86827	-35.9	
86830	-35.7	
86833	-35.9	
86836	-36.0	
86839	-35.9	
86842	-36.0	
86845	-36.1	
86848	-36.0	
86851	-36.2	
86854	-36.2	
86857	-35.9	
86860	-36.0	
86863	-36.0	
86866	-36.0	
86870	-36.1	
86873	-36.2	
86876	-36.1	
86879	-36.3	
86882	-36.6	
86885	-36.4	
86888	-36.3	
86891	-36.3	
86894	-36.2	
86897	-36.3	
86900	-36.3	
86903	-36.3	
86906	-36.2	
86909	-36.4	
86912	-36.4	
86915	-36.7	
86918	-36.8	
86921	-36.9	
86924	-36.8	
86927	-36.6	
86930	-36.4	
86933	-36.4	
86936	-36.5	
86939	-36.5	
86942	-36.5	
86945	-36.7	
86948	-36.5	
86951	-36.6	
86954	-36.7	
86957	-36.7	
86960	-36.9	
86963	-36.7	
86966	-36.6	
86969	-36.6	
86972	-36.7	
86975	-37.1	
86978	-37.0	
86981	-36.7	
86984	-36.7	
86987	-36.9	
86990	-36.8	
86993	-36.8	
86996	-37.0	
86999	-36.7	
87002	-36.9	
87005	-37.1	
87008	-36.8	
87011	-36.7	
87014	-37.1	
87017	-37.1	
87020	-37.1	
87023	-36.9	
87026	-36.8	
87029	-36.7	
87032	-36.8	
87035	-36.9	
87038	-37.1	
87041	-37.2	
87044	-37.0	
87047	-36.8	
87050	-37.1	
87053	-37.2	
87056	-37.0	
87059	-36.9	
87062	-37.2	
87065	-37.4	
87068	-37.2	
87071	-37.3	
87074	-37.1	
87077	-37.3	
87080	-37.3	
87083	-37.3	
87086	-37.3	
87089	-37.1	
87092	-37.2	
87095	-37.3	
87098	-37.2	
87101	-37.1	
87104	-37.2	
87107	-37.6	
87110	-37.6	
87113	-37.2	
87116	-37.4	
87119	-37.4	
87122	-37.2	
87125	-37.3	
87129	-37.3	
87132	-37.1	
87135	-37.5	
87138	-37.6	
87141	-37.5	
87144	-37.4	
87147	-37.3	
87150	-37.2	
87153	-37.3	
87156	-37.5	
87159	-37.9	
87162	-37.7	
87165	-37.7	
87168	-37.8	
87171	-37.8	
87174	-37.8	
87177	-37.7	
87180	-37.7	
87183	-37.6	
87186	-37.6	
87189	-37.7	
87192	-37.6	
87195	-37.4	
87198	-37.6	
87201	-37.6	
87204	-37.6	
87207	-37.6	
87210	-38.0	
87213	-37.9	
87216	-38.0	
87219	-37.8	
87222	-37.9	
87225	-38.0	
87228	-37.9	
87231	-37.9	
87234	-37.8	
87237	-38.0	
87240	-38.1	
87243	-37.9	
87246	-37.8	
87249	-38.1	
87252	-37.9	
87255	-38.1	
87258	-38.3	
87261	-38.1	
87264	-38.0	
87267	-38.2	
87270	-38.2	
87273	-38.1	
87276	-37.9	
87279	-38.1	
87282	-38.1	
87285	-38.1	
87288	-38.0	
87291	-38.1	
87294	-38.2	
87297	-38.0	
87300	-38.1	
87303	-38.3	
87306	-38.4	
87309	-38.1	
87312	-38.3	
87315	-38.6	
87318	-38.5	
87321	-38.5	
87324	-38.4	
87327	-38.4	
87330	-38.4	
87333	-38.4	
87336	-38.3	
87339	-38.4	
87342	-38.4	
87345	-38.3	
87348	-38.6	
87351	-38.6	
87354	-38.3	
87357	-38.5	
87360	-38.7	
87363	-38.7	
87366	-38.6	
87369	-38.6	
87372	-38.5	
87375	-38.4	
87378	-38.8	
87381	-39.0	
87384	-38.8	
87388	-38.7	
87391	-38.7	
87394	-38.9	
87397	-38.9	
87400	-38.9	
87403	-39.0	
87406	-38.9	
87409	-38.9	
87412	-39.0	
87415	-39.2	
87418	-39.3	
87421	-39.2	
87424	-39.0	
87427	-38.9	
87430	-38.9	
87433	-38.9	
87436	-39.0	
87439	-38.9	
87442	-38.9	
87445	-39.1	
87448	-39.1	
87451	-39.2	
87454	-39.1	
87457	-39.0	
87460	-39.2	
87463	-39.2	
87466	-39.1	
87469	-39.1	
87472	-39.4	
87475	-39.1	
87478	-38.9	
87481	-39.2	
87484	-39.3	
87487	-39.4	
87490	-39.5	
87493	-39.2	
87496	-39.4	
87499	-39.7	
87502	-39.6	
87505	-39.5	
87508	-39.4	
87511	-39.4	
87514	-39.6	
87517	-39.4	
87520	-39.2	
87523	-39.1	
87526	-39.7	
87529	-39.9	
87532	-39.4	
87535	-39.4	
87538	-39.6	
87541	-39.5	
87544	-39.6	
87547	-39.6	
87550	-39.7	
87553	-39.7	
87556	-39.8	
87559	-40.0	
87562	-39.9	
87565	-39.8	
87568	-39.9	
87571	-40.0	
87574	-40.0	
87577	-39.9	
87580	-39.8	
87583	-39.9	
87586	-39.9	
87589	-39.9	
87592	-40.0	
87595	-39.8	
87598	-39.8	
87601	-40.1	
87604	-39.9	
87607	-40.0	
87610	-40.2	
87613	-40.5	
87616	-40.1	
87619	-40.0	
87622	-40.3	
87625	-40.1	
87628	-40.1	
87631	-39.9	
87634	-39.9	
87637	-40.1	
87640	-40.0	
87643	-40.1	
87647	-40.1	
87650	-40.2	
87653	-40.4	
87656	-40.3	
87659	-40.1	
87662	-40.2	
87665	-40.4	
87668	-40.4	
87671	-40.4	
87674	-40.6	
87677	-40.4	
87680	-40.4	
87683	-40.1	
87686	-40.4	
87689	-40.4	
87692	-40.3	
87695	-40.4	
87698	-40.7	
87701	-40.7	
87704	-40.7	
87707	-40.8	
87710	-40.8	
87713	-40.4	
87716	-40.3	
87719	-40.4	
87722	-40.6	
87725	-40.5	
87728	-40.7	
87731	-40.7	
87734	-40.7	
87737	-40.8	
87740	-40.7	
87743	-40.7	
87746	-40.7	
87749	-40.9	
87752	-41.0	
87755	-41.1	
87758	-41.1	
87761	-41.1	
87764	-41.2	
87767	-41.1	
87770	-40.8	
87773	-40.9	
87776	-41.2	
87779	-41.1	
87782	-41.1	
87785	-40.9	
87788	-40.7	
87791	-41.0	
87794	-40.9	
87797	-40.7	
87800	-40.6	
87803	-40.8	
87806	-41.1	
87809	-41.2	
87812	-41.1	
87815	-41.1	
87818	-41.2	
87821	-41.5	
87824	-41.5	
87827	-41.2	
87830	-41.3	
87833	-41.4	
87836	-41.4	
87839	-41.4	
87842	-41.5	
87845	-41.6	
87848	-41.8	
87851	-41.6	
87854	-41.4	
87857	-41.5	
87860	-41.6	
87863	-41.5	
87866	-41.1	
87869	-41.4	
87872	-41.5	
87875	-41.5	
87878	-41.6	
87881	-41.6	
87884	-41.5	
87887	-41.8	
87890	-41.6	
87893	-41.7	
87896	-42.0	
87899	-41.7	
87902	-41.5	
87906	-41.7	
87909	-41.9	
87912	-42.0	
87915	-41.7	
87918	-41.8	
87921	-42.0	
87924	-41.8	
87927	-41.6	
87930	-41.8	
87933	-42.2	
87936	-42.2	
87939	-42.1	
87942	-42.0	
87945	-42.1	
87948	-41.8	
87951	-42.0	
87954	-42.0	
87957	-41.9	
87960	-41.8	
87963	-42.0	
87966	-42.1	
87969	-42.2	
87972	-42.1	
87975	-42.2	
87978	-42.3	
87981	-42.5	
87984	-42.4	
87987	-42.4	
87990	-42.4	
87993	-42.5	
87996	-42.5	
87999	-42.3	
88002	-42.4	
88005	-42.3	
88008	-42.4	
88011	-42.7	
88014	-42.7	
88017	-42.6	
88020	-42.5	
88023	-42.7	
88026	-42.6	
88029	-42.5	
88032	-42.6	
88035	-42.6	
88038	-42.7	
88041	-42.7	
88044	-42.9	
88047	-42.7	
88050	-42.8	
88053	-42.8	
88056	-42.7	
88059	-42.6	
88062	-42.7	
88065	-42.8	
88068	-42.7	
88071	-42.8	
88074	-42.9	
88077	-42.8	
88080	-43.1	
88083	-43.1	
88086	-43.0	
88089	-43.2	
88092	-43.1	
88095	-42.9	
88098	-42.7	
88101	-42.9	
88104	-43.0	
88107	-43.4	
88110	-43.4	
88113	-43.2	
88116	-43.3	
88119	-43.2	
88122	-43.2	
88125	-43.1	
88128	-43.1	
88131	-43.2	
88134	-43.0	
88137	-43.2	
88140	-43.3	
88143	-43.5	
88146	-43.6	
88149	-43.4	
88152	-43.6	
88155	-43.5	
88158	-43.4	
88161	-43.5	
88164	-43.6	
88168	-43.4	
88171	-43.2	
88174	-43.4	
88177	-43.4	
88180	-43.7	
88183	-43.6	
88186	-43.6	
88189	-43.4	
88192	-43.5	
88195	-43.7	
88198	-43.6	
88201	-43.6	
88204	-43.6	
88207	-43.8	
88210	-43.8	
88213	-43.9	
88216	-43.5	
88219	-43.6	
88222	-43.7	
88225	-43.6	
88228	-43.7	
88231	-44.0	
88234	-44.1	
88237	-44.0	
88240	-43.9	
88243	-44.0	
88246	-44.0	
88249	-44.2	
88252	-44.1	
88255	-44.3	
88258	-44.4	
88261	-44.3	
88264	-44.3	
88267	-44.6	
88270	-44.8	
88273	-44.7	
88276	-44.4	
88279	-44.2	
88282	-44.3	
88285	-44.6	
88288	-44.7	
88291	-44.3	
88294	-44.0	
88297	-44.0	
88300	-44.3	
88303	-44.3	
88306	-44.5	
88309	-44.9	
88312	-44.6	
88315	-44.2	
88318	-44.6	
88321	-44.4	
88324	-44.6	
88327	-44.7	
88330	-44.6	
88333	-44.5	
88336	-44.7	
88339	-44.7	
88342	-44.4	
88345	-44.5	
88348	-44.8	
88351	-45.0	
88354	-44.9	
88357	-44.8	
88360	-45.0	
88363	-44.8	
88366	-45.1	
88369	-45.1	
88372	-44.8	
88375	-44.9	
88378	-44.9	
88381	-44.9	
88384	-45.2	
88387	-45.3	
88390	-45.2	
88393	-45.0	
88396	-45.0	
88399	-45.3	
88402	-45.5	
88405	-45.6	
88408	-45.5	
88411	-45.3	
88414	-45.1	
88417	-45.3	
88420	-45.4	
88423	-45.5	
88427	-45.4	
88430	-45.4	
88433	-45.5	
88436	-45.8	
88439	-45.7	
88442	-45.4	
88445	-45.6	
88448	-45.4	
88451	-45.6	
88454	-45.8	
88457	-45.5	
88460	-45.6	
88463	-45.5	
88466	-45.5	
88469	-45.6	
88472	-45.7	
88475	-45.9	
88478	-45.9	
88481	-45.9	
88484	-45.8	
88487	-46.1	
88490	-46.2	
88493	-46.4	
88496	-45.9	
88499	-45.8	
88502	-46.1	
88505	-46.3	
88508	-46.2	
88511	-46.2	
88514	-46.3	
88517	-46.3	
88520	-46.5	
88523	-46.5	
88526	-46.6	
88529	-46.4	
88532	-46.3	
88535	-46.3	
88538	-46.2	
88541	-46.3	
88544	-46.5	
88547	-46.2	
88550	-46.2	
88553	-46.3	
88556	-46.5	
88559	-46.7	
88562	-46.8	
88565	-46.7	
88568	-46.8	
88571	-46.8	
88574	-46.8	
88577	-46.8	
88580	-46.4	
88583	-46.4	
88586	-46.7	
88589	-46.7	
88592	-46.9	
88595	-46.9	
88598	-46.8	
88601	-47.1	
88604	-47.0	
88607	-47.2	
88610	-47.2	
88613	-47.2	
88616	-47.4	
88619	-47.2	
88622	-47.1	
88625	-47.0	
88628	-47.1	
88631	-47.1	
88634	-47.1	
88637	-46.9	
88640	-47.0	
88643	-47.1	
88646	-47.1	
88649	-47.3	
88652	-47.5	
